Rolf Norberg,90
Johan Anderson,90
Teimuraz Kakoulia,91
John James,91
Danilo Marcelino,91
Edgardo Massa,91
Jesse Huta Galung,91
Radomir Vasek,91
John Hayes,92
Barry Moir,92
Daniel Elsner,92
Fernando Roese,92
Federico Luzzi,92
Erick Iskersky,92
Mike Machette,92
Carlos Di Laura,92
Alexander Peya,92
John Ross,92
Henri Laaksonen,93
Juan Avendano,93
Huub Van Boeckel,93
Nicolas Jarry,93
Dimitri Poliakov,93
John Bartlett,93
Brian Garrow,93
Derek Tarr,93
Juan Pablo Brzezicki,94
Thomas Schoorel,94
Tom Edlefsen,94
Martin Lee,94
Austin Krajicek,94
Raul Antonio Viver,94
Bernard Fritz,94
Szabolcz Baranyi,94
David Dowlen,95
Noam Okun,95
Pat Cramer,95
Sandor Noszaly,95
Alexander Bublik,95
Matt Doyle,96
Orlin Stanoytchev,96
Roger Smith,96
Mark Knowles,96
Torben Ulrich,96
Michael Grant,96
Alexandre Simoni,96
Marzio Martelli,96
Joao Soares,96
Marko Ostoja,96
Stephane Huet,96
John Austin,97
Gilles Elseneer,97
Kimmer Coppejans,97
Arne Thoms,98
Andrej Martin,98
Michael Kohlmann,98
Alvaro Betancur,98
Edwin Kempes,98
Louk Sanders,98
Farrukh Dustov,98
John Feaver,98
Dick Dell,98
Stefano Galvani,99
Haroon Ismail,99
Axel Pretzsch,99
Bjorn Fratangelo,99
Melle Van Gemerden,100
Terry Ryan,100
Vincenzo Santopadre,100
Paul Wekesa,100
Francisco Montana,100
Hugo Armando,100
Jeff Salzenstein,100
Alex Lopez Moron,100
Juan Pablo Guzman,100
Werner Zirngibl,100
Terry Addison,100
Luca Vanni,100
Christian Vinck,101
Christer Allgardh,101
Dale Collings,101
Juan Ignacio Muntanola,101
George Hardie,101
Oleg Ogorodov,101
Michael Robertson,101
Chris Kachel,101
Michael Tauson,101
Ilija Bozoljac,101
Ota Fukarek,101
Takao Suzuki,102
Ernesto Vazquez Barreira,102
Ernesto Vazquez,102
Quentin Halys,102
Craig A Miller,102
Ivo Heuberger,102
Pedro Sousa,102
Hans Dieter Beutel,102
Robert Machan,102
Frantisek Pala,102
Andy Andrews,103
Alejandro Lareo,103
Pavel Hutka,103
Jaroslav Pospisil,103
Lorenzo Manta,103
Magnus Tideman,103
Adrian Garcia,103
Henry Bunis,103
Mathieu Montcourt,104
Neil Borwick,104
Klaus Eberhard,104
Ivan Miranda,104
Joaquin Loyo Mayo,104
Facundo Arguello,104
Ignacio Truyol,104
Lito Alvarez,104
Tony Mmoh,105
Steve Turner,105
Zan Guerry,105
Gerard Solves,105
Todd Reid,105
Premjit Lall,105
Vallis Wilder,105
Martin Robinson,105
Darian King,106
Marc Lopez,106
Bill Lloyd,106
Alex Kim,106
Thierry Guardiola,106
Tom Cain,106
Federico Browne,106
Edison Mandarino,106
Robert Mckinley,106
Nicolas Thomann,106
Michael Kures,107
Dacio Campos,107
Stephane Bonneau,107
Leo Palin,107
Kevin Ullyett,107
Steve Faulk,107
Dick R Bohrnstedt,107
Daniel Orsanic,107
Roy Barth,107
Casper Ruud,108
Fredrik Jonsson,108
Howard Schoenfield,108
Nicholas Kalogeropoulos,108
Joao Cunha Silva,108
Alex Bogdanovic,108
Brent Larkham,108
John Patrick Smith,108
Carsten Ball,108
Jorgen Windahl,108
Doug Flach,108
Corrado Aprili,108
Roberto Saad,109
Jan Norback,109
Xavier Daufresne,109
Wojtek Kowalski,109
Guido Andreozzi,109
Geoff Grant,109
Nelson Aerts,109
Richard Pancho Gonzales,109
Carsten Arriens,109
Egan Adams,109
Jozef Kovalik,109
Steve Guy,109
Terry Ryan,109
Eduardo Medica,109
Giovanni Lapentti,110
David Carter,110
Rick Leach,110
Cameron Norrie,110
Rik De Voest,110
Mark Vines,110
Ion Moldovan,111
Adrian Menendez Maceiras,111
Francesco Aldi,111
Konstantinos Economidis,112
Jan Pisecky,112
Yannick Hanfmann,112
Ray Keldie,113
Rick Fisher,113
Vladimir Korotkov,113
Arthur De Greef,113
Izak Van Der Merwe,113
Massimo Cierro,113
Stephane Bohli,113
Lamine Ouahab,114
Marcelo Charpentier,114
Sergio Cortes,114
Gaston Etlis,114
David Engel,114
Rhyne Williams,114
Chris Wilkinson,114
William Higgins,115
Jim Gurfein,115
Dennis Ralston,115
Terry Rocavert,115
Vasilis Mazarakis,115
Rejean Genois,115
Gabriel Urpi,115
Jan Kukal,115
Patrick Hombergen,115
Stefan Kozlov,115
Bruce Derlin,115
Giorgio Galimberti,115
Peter Polansky,115
Luis Bruguera,115
David Guez,116
Bob Bryan,116
Guillermo Rivas,116
Doug Crawford,117
Mark Kaplan,117
Ville Liukko,117
Brendan Evans,117
Tenny Svensson,117
Martin Fischer,117
Davide Scala,117
Alexander Kudryavtsev,117
Andre Ghem,118
Matteo Viola,118
Elias Ymer,118
Dirk Dier,118
Marcio Carlsson,119
Peter Lindgren,119
Dennis Novikov,119
Antonio Veic,119
Peter Carlsson,119
Tadeusz Nowicki,119
Cesar Kist,119
Yuri Schukin,119
Francisco Cabello,119
Mose Navarra,119
Chris Delaney,119
